Time,Person_Number

2019-07-30 08:51:53,22
2019-07-30 08:53:10,7
2019-07-30 08:54:10,6
2019-07-30 08:55:10,6
2019-07-30 08:56:10,1
2019-07-30 08:57:10,20
2019-07-30 08:58:10,21
2019-07-30 08:59:10,23
2019-07-30 09:00:10,20
2019-07-30 09:01:10,18
2019-07-30 09:02:10,37
2019-07-30 09:03:10,74
2019-07-30 09:04:10,30
2019-07-30 09:05:10,19
2019-07-30 09:06:10,42
2019-07-30 09:40:12,6
2019-07-30 09:41:12,9
2019-07-30 09:42:12,0
2019-07-30 09:43:12,16
2019-07-30 09:44:12,0
2019-07-30 09:45:12,3
2019-07-30 09:46:12,8
2019-07-30 09:47:12,3
2019-07-30 09:48:12,5
2019-07-30 09:49:12,2
2019-07-30 09:50:12,0
2019-07-30 09:51:12,0
2019-07-30 09:52:12,4
2019-07-30 09:53:12,0
2019-07-30 09:54:12,22
2019-07-30 09:55:12,23
2019-07-30 09:56:12,4
2019-07-30 09:57:12,36
2019-07-30 09:58:12,65
2019-07-30 09:59:12,66
2019-07-30 10:00:12,61
2019-07-30 10:10:37,50
2019-07-30 10:11:37,73
2019-07-30 10:12:37,13
2019-07-30 10:13:37,1
2019-07-30 10:14:37,10
2019-07-30 10:15:37,0
2019-07-30 10:16:37,0
2019-07-30 10:17:37,0
2019-07-30 10:18:37,11
2019-07-30 10:19:37,0
2019-07-30 10:20:37,0
2019-07-30 10:21:37,8
2019-07-30 10:22:37,39
2019-07-30 10:23:37,64
2019-07-30 10:24:37,41
2019-07-30 10:25:37,42
2019-07-30 10:26:37,36
2019-07-30 10:27:37,7
2019-07-30 10:28:37,27
2019-07-30 10:29:37,6
2019-07-30 10:30:37,0
2019-07-30 10:31:37,14
2019-07-30 10:32:38,20
2019-07-30 10:33:38,10
2019-07-30 10:34:38,51
2019-07-30 10:35:38,14
2019-07-30 11:34:53,9
2019-07-30 11:35:54,0
2019-07-30 11:36:54,1
2019-07-30 11:41:36,11
2019-07-30 11:42:36,23
2019-07-30 11:43:36,93
2019-07-30 11:44:36,76
2019-07-30 11:45:36,35
2019-07-30 11:46:36,31
2019-07-30 11:47:36,3
2019-07-30 11:48:36,5
2019-07-30 11:49:36,0
2019-07-30 11:50:36,8
2019-07-30 11:51:36,5
2019-07-30 11:52:36,5
2019-07-30 11:53:36,12
2019-07-30 11:54:36,2
2019-07-30 11:55:36,0
2019-07-30 11:56:36,0
2019-07-30 11:57:36,1
2019-07-30 11:58:36,0
2019-07-30 11:59:36,0
2019-07-30 12:00:37,0
2019-07-30 12:01:37,0
2019-07-30 12:02:37,0
2019-07-30 12:03:37,0
2019-07-30 12:04:37,0
2019-07-30 12:05:37,0
2019-07-30 12:06:37,0
2019-07-30 12:07:37,0
2019-07-30 12:08:37,0
2019-07-30 12:09:37,2
2019-07-30 12:10:37,0
2019-07-30 12:11:37,0
2019-07-30 12:12:37,0
2019-07-30 12:13:37,2
2019-07-30 12:14:37,0
2019-07-30 12:15:37,0
2019-07-30 12:16:37,0
2019-07-30 12:17:37,6
2019-07-30 12:19:26,3
2019-07-30 12:20:26,0
2019-07-30 12:21:26,3
2019-07-30 12:22:26,14
2019-07-30 12:23:26,0
2019-07-30 12:24:26,9
2019-07-30 12:25:26,18
2019-07-30 12:26:26,7
2019-07-30 12:27:26,8
2019-07-30 12:28:27,5
2019-07-30 12:29:27,6
2019-07-30 12:30:27,0
2019-07-30 12:31:27,14
2019-07-30 12:32:27,5
2019-07-30 12:33:27,6
2019-07-30 12:34:27,0
2019-07-30 12:35:27,0
2019-07-30 12:36:27,0
2019-07-30 12:37:27,0
2019-07-30 12:38:27,7
2019-07-30 12:39:27,0
2019-07-30 12:40:27,4
2019-07-30 12:41:27,17
2019-07-30 12:42:27,15
2019-07-30 12:43:27,5
2019-07-30 12:44:27,2
2019-07-30 12:45:27,10
2019-07-30 12:46:27,6
2019-07-30 12:47:27,0
2019-07-30 12:48:27,0
2019-07-30 12:49:27,4
2019-07-30 12:50:27,4
2019-07-30 12:51:27,0
2019-07-30 12:52:27,29
2019-07-30 12:53:27,47
2019-07-30 12:54:27,125
2019-07-30 12:55:28,87
2019-07-30 12:56:28,82
2019-07-30 12:57:28,54
2019-07-30 12:58:28,15
2019-07-30 12:59:28,0
2019-07-30 13:00:28,0
2019-07-30 13:01:28,6
2019-07-30 13:02:28,0
2019-07-30 13:03:28,11
2019-07-30 13:04:28,3
2019-07-30 13:05:28,3
2019-07-30 13:06:28,0
2019-07-30 13:07:28,0
2019-07-30 13:08:28,9
2019-07-30 13:09:28,2
2019-07-30 13:10:28,1
2019-07-30 13:11:28,24
2019-07-30 13:12:28,10
2019-07-30 13:13:28,3
2019-07-30 13:14:28,0
2019-07-30 13:15:28,6
2019-07-30 13:16:28,6
2019-07-30 13:17:28,3
2019-07-30 13:18:28,0
2019-07-30 13:19:28,18
2019-07-30 13:20:28,0
2019-07-30 13:21:28,34
2019-07-30 13:22:29,41
2019-07-30 13:23:29,5
2019-07-30 13:24:29,20
2019-07-30 13:25:29,8
2019-07-30 13:26:29,1
2019-07-30 13:27:29,0
2019-07-30 13:28:29,10
2019-07-30 13:29:29,15
2019-07-30 13:30:29,0
2019-07-30 13:31:29,13
2019-07-30 13:32:29,27
2019-07-30 13:33:29,0
2019-07-30 13:34:29,2
2019-07-30 13:35:29,3
2019-07-30 13:36:29,7
2019-07-30 13:37:29,5
2019-07-30 13:38:29,0
2019-07-30 13:39:29,4
2019-07-30 13:40:29,11
2019-07-30 13:41:29,20
2019-07-30 13:42:29,30
2019-07-30 13:43:29,18
2019-07-30 13:44:29,14
2019-07-30 13:45:29,9
2019-07-30 13:46:29,0
2019-07-30 13:47:30,0
2019-07-30 13:48:30,9
2019-07-30 13:49:30,2
2019-07-30 13:50:30,5
2019-07-30 13:51:30,26
2019-07-30 13:52:30,15
2019-07-30 13:53:30,43
2019-07-30 13:54:30,53
2019-07-30 13:55:30,51
2019-07-30 13:56:30,22
2019-07-30 13:57:30,4
2019-07-30 13:58:30,6
2019-07-30 13:59:30,31
2019-07-30 14:00:30,11
2019-07-30 14:01:30,3
2019-07-30 14:02:30,0
2019-07-30 14:03:30,0
2019-07-30 14:04:30,4
2019-07-30 14:05:30,6
2019-07-30 14:06:30,9
2019-07-30 14:07:30,0
2019-07-30 14:08:30,6
2019-07-30 14:09:30,71
2019-07-30 14:10:30,66
2019-07-30 14:11:30,55
2019-07-30 14:12:30,82
2019-07-30 14:13:30,145
2019-07-30 14:14:31,102
2019-07-30 14:15:31,87
2019-07-30 14:16:31,33
2019-07-30 14:17:31,106
2019-07-30 14:18:31,60
2019-07-30 14:19:31,6
2019-07-30 14:20:31,14
2019-07-30 14:21:31,21
2019-07-30 14:22:31,67
2019-07-30 14:23:31,0
2019-07-30 14:24:31,35
2019-07-30 14:25:31,23
2019-07-30 14:26:31,7
2019-07-30 14:27:31,37
2019-07-30 14:28:31,22
2019-07-30 14:29:31,25
2019-07-30 14:30:31,25
2019-07-30 14:31:31,13
2019-07-30 14:32:31,15
2019-07-30 14:33:31,21
